,ID,Syn
0,"Mesh:D000072676,DOID: 0060604","{'Ankyloglossia', 'Partial Ankyloglossia', 'Tongue Tie'},{'ankyloglossia', 'tongue-tie'}"
0,"Mesh:D000343,DOID: 8438","{'Afferent Loop Syndrome'},{'afferent loop syndrome', 'Afferent loop syndrome (disorder)'}"
0,"DOID: 2187,Mesh:D000567","{'amelogenesis imperfecta'},{'Amelogenesis Imperfecta', 'Congenital Enamel Hypoplasia'}"
0,"DOID: 0050591,Mesh:D000848,DOID: 13714","{'familial tooth agenesis', 'tooth agenesis', 'hypodontia', 'selective tooth agenesis', 'oligodontia'},{'Tooth Agenesis, Familial', 'Hypodontia Oligodontia 1', 'Hypodontia', 'Anodontia', 'Tooth Agenesis, Selective, 1'},{'Developmental absence of tooth', 'Total anodontia of permanent and deciduous teeth', 'Complete absence of teeth', 'anodontia'}"
0,"Mesh:D001004,DOID: 3128,DB50.0,Mesh:D005401,DB52","{'Anus Diseases'},{'anus disease', 'Solitary anal ulcer', 'Nontraumatic tear of anus', 'anal fissure and fistula', 'anal disease', 'Ulcer of anus', 'fissure in ano', 'anal ulcer', 'anal fissure'},{'Anal fissure'},{'Anal Ulcer', 'Anal Fissure', 'Fissure in Ano'},{'Ulcer of anus'}"
0,"Mesh:D001064,DOID: 8337,DB10,DB10.0","{'Appendicitis', 'Ruptured Appendicitis', 'Perforated Appendicitis'},{'acute appendicitis with generalized peritonitis', 'appendicitis', 'acute appendicitis with generalized peritonitis (disorder)', 'acute appendicitis with peritoneal abscess (disorder)', 'acute appendicitis', 'acute appendicitis with peritoneal abscess'},{'Appendicitis'},{'Acute appendicitis'}"
0,"DOID: 9206,DA23.0,Mesh:D001471","{""Barrett's esophagus with esophagitis"", 'Barretts syndrome', ""Barrett's oesophagus"", ""Barrett's esophagus"", 'CLE', ""Barrett's ulcer of esophagus"", ""(ulcerative esophagitis) or (Barrett's esophagus)"", 'Barrett esophagus'},{'Barrett epithelium'},{'Esophagus, Barrett', ""Barrett's Esophagus"", ""Barrett's Syndrome"", 'Barrett Metaplasia', 'Barrett Esophagus', 'Barrett Epithelium', 'Barrett Syndrome'}"
0,"DOID: 4138,Mesh:D001649","{'bile duct disorder NOS (disorder)', 'bile duct disease', 'disorder of bile duct (disorder)'},{'Bile Duct Diseases'}"
0,"Mesh:D001651,DOID: 13619","{'Bile Duct Obstruction, Extrahepatic', 'Biliary Stasis, Extrahepatic', 'Extrahepatic Cholestasis', 'Cholestasis, Extrahepatic'},{'extrahepatic biliary Stasis', 'extrahepatic obstructive biliary disease (disorder)', 'extrahepatic cholestasis', 'extrahepatic cholestasis (finding)'}"
0,"Mesh:D001655,DOID: 12237","{'Bile Reflux'},{'bile reflux'}"
0,"Mesh:D046628,Mesh:D001657,DC14.2,DOID: 4140","{'Sphincter of Oddi Dysfunction', 'Sphincter of Oddi Stenosis', 'Sphincter of Oddi Dyskinesia'},{'Biliary Dyskinesia', 'Gallbladder Dyskinesia'},{'Dyskinesia of sphincter of Oddi'},{'sphincter of oddi dysfunction', 'biliary dyskinesia'}"
0,"DOID: 13608,Mesh:D001656","{'Congenital biliary atresia (disorder)', 'biliary atresia, congenital', 'Atresia of bile duct', 'biliary atresia'},{'Idiopathic Extrahepatic Biliary Atresia', 'Biliary Atresia, Extrahepatic', 'Atresia, Biliary', 'Biliary Atresia', 'Familial Extrahepatic Biliary Atresia'}"
0,"DOID: 9741,Mesh:D001660","{'biliary tract disease'},{'Biliary Tract Diseases'}"
0,"Mesh:D001765,DOID: 10606,DA96.00","{'Bacterial Overgrowth Syndrome', 'Blind Loop Syndrome', 'Stagnant Loop Syndrome'},{'Bacterial overgrowth syndrome (disorder)', 'Blind loop syndrome (disorder)', 'Blind loop syndrome', 'blind loop syndrome'},{'Bacterial overgrowth syndrome'}"
0,"DOID: 4331,Mesh:D002054,DA0F.0","{'burning mouth syndrome', 'Stomatopyrosis', 'Orodynia'},{'Burning Mouth Syndrome'},{'Burning mouth syndrome'}"
0,"DOID: 1518,Mesh:D002429","{'cecal disease', 'disorder of cecum (disorder)'},{'Cecal Diseases'}"
0,"Mesh:D002613,DA00.0,DOID: 1762","{'Cheilitis'},{'Cheilitis'},{'cheilitis'}"
0,"DOID: 9446,Mesh:D002761,DC13","{'cholangitis'},{'Cholangitis'},{'Cholangitis'}"
0,"DC12,DOID: 1949,DC12.0,DC12.1,Mesh:D041881,Mesh:D002764,DC12.00","{'Cholecystitis'},{'chronic cholecystitis', 'acute cholecystitis', 'acute and chronic cholecystitis', 'acute and chronic cholecystitis (disorder)', 'cholecystitis', 'acute on chronic cholecystitis', 'acute cholecystitis NOS (disorder)', 'acute cholecystitis unspecified (disorder)', 'chronic cholecystitis (disorder)', 'acute cholecystitis (disorder)'},{'Acute cholecystitis'},{'Chronic cholecystitis'},{'Acute Cholecystitis', 'Cholecystitis, Acute'},{'Gallbladder Inflammation', 'Empyema, Gall Bladder', 'Cholecystitis', 'Empyema, Gallbladder'},{'Acute on chronic cholecystitis'}"
0,"DC11,DOID: 10211,Mesh:D002769","{'Cholelithiasis'},{'cholelithiasis'},{'Cholelithiasis'}"
0,"Mesh:D002779,DC10.02,DOID: 13580","{'Bile Duct Obstruction', 'Cholestasis', 'Biliary Stasis'},{'Obstruction of bile duct'},{'Obstruction of bile duct', 'cholestasis', 'bile occlusion'}"
0,"Mesh:D002780,DOID: 1852","{'Biliary Stasis, Intrahepatic', 'Bile Duct Obstruction, Intrahepatic', 'Intrahepatic Cholestasis', 'Cholestasis, Intrahepatic'},{'intrahepatic cholestasis of pregnancy', 'intrahepatic cholestasis'}"
0,"Mesh:D003092,DOID: 0060180","{'Colitis'},{'colitis'}"
0,"DD71,DOID: 8577,Mesh:D003093,DD71.1","{'Ulcerative colitis'},{'Left-sided ulcerative colitis', 'ulcerative colitis'},{'Colitis Gravis', 'Inflammatory Bowel Disease, Ulcerative Colitis Type', 'Ulcerative Colitis', 'Colitis, Ulcerative', 'Idiopathic Proctocolitis'},{'Left sided ulcerative colitis'}"
0,"Mesh:D003108,DOID: 5353","{'Colonic Diseases'},{'colon disorder', 'colonic disease'}"
0,"Mesh:D003109,DOID: 3877","{'Colonic Diseases, Functional', 'Functional Colonic Diseases'},{'functional colonic disease'}"
0,"Mesh:D003112,DB32.0,DOID: 3876","{""Ogilvie's Syndrome"", 'Ogilvie Syndrome', 'Colonic Pseudo-Obstruction', 'Pseudo-Obstruction, Colonic', 'Pseudoobstruction, Colonic', 'Ogilvie Disease'},{'Pseudo-obstruction of colon'},{'colonic pseudo-obstruction', 'primary chronic pseudo-obstruction of colon (disorder)'}"
0,"Mesh:D003137,DOID: 4137","{'Common Bile Duct Diseases'},{'common bile duct disease'}"
0,"DOID: 0110892,DD70,DOID: 0060190,Mesh:D003424,DOID: 8778","{'IBD1', 'inflammatory bowel disease 1'},{'Crohn disease'},{'ileocolitis'},{'Crohn Disease', 'Ileocolitis', 'Enteritis, Regional', 'Regional Enteritis', 'Ileitis, Regional', ""Crohn's Enteritis"", 'Colitis, Granulomatous', 'Inflammatory Bowel Disease 1', ""Crohn's Disease"", 'Ileitis, Terminal', 'Enteritis, Granulomatous'},{""Pediatric Crohn's disease"", ""Crohn's disease of large bowel"", ""Crohn's disease"", ""Crohn's disease of colon (disorder)"", 'Crohn disease', 'Granulomatous Colitis'}"
0,"DOID: 216,Mesh:D003731,DA08.0","{'Dental caries pit and fissure', 'Dental caries of smooth surface', 'dental caries', 'Dental caries extending into pulp'},{'White Spot, Dental', 'Dental Decay', 'Dental Caries', 'White Spots', 'White Spots, Dental', 'Carious Dentin', 'Dental White Spots', 'Decay, Dental', 'Dental White Spot', 'Caries, Dental'},{'Dental caries'}"
0,"DOID: 693,DA07.2,Mesh:D003744","{'Enamel Hypoplasia', 'Enamel hypoplasia', 'Enamel hypoplasia (disorder)', 'dental enamel hypoplasia'},{'Enamel hypoplasia'},{'Hypoplasia, Dental Enamel', 'Enamel Agenesis', 'Dental Enamel Hypoplasia', 'Enamel Hypoplasia', 'Enamel Hypoplasia, Dental', 'Molar Incisor Hypomineralization', 'Hypoplastic Enamel'}"
0,"DOID: 5608,Mesh:D003784","{'pulpal calcifications', 'pulp calcifications', 'dental pulp calcification', 'pulp calcification'},{'Dental Pulp Stones', 'Pulp Stones, Dental', 'Pulpal Dysplasia', 'Stones, Dental Pulp', 'Dental Pulp Stone', 'Denticles', 'Dentin Dyspalsia, Shields Type 2', 'Dentin Dysplasia, Shields Type II', 'Pulp Stones', 'Calcification, Dental Pulp', 'Dentin Dysplasia, Coronal', 'Coronal Dentin Dysplasia', 'Pulp Calcification, Dental', 'Anomalous Dysplasia of Dentin', 'Denticle', 'Stone, Dental Pulp', 'Pulp Stone, Dental', 'Dental Pulp Calcification', 'Dentin Dysplasia, Type II'}"
0,"DOID: 5330,Mesh:D003788","{'pulp disorder', 'Dental pulp disorder', 'disorder of pulp of tooth (disorder)', 'dental pulp disease'},{'Disease, Dental Pulp', 'Dental Pulp Disease', 'Pulp Disease, Dental', 'Diseases, Dental Pulp', 'Dental Pulp Diseases', 'Pulp Diseases, Dental'}"
0,"Mesh:D003790,DOID: 11623,DA09.1","{'Gangrene, Dental Pulp', 'Pulp Autolysis, Dental', 'Necrosis, Dental Pulp', 'Pulp Necrosis', 'Pulp Necroses', 'Pulp Gangrene', 'Autolysis, Dental Pulp', 'Pulp Gangrene, Dental', 'Dental Pulp Necrosis', 'Pulp Mummification', 'Dental Pulp Autolysis', 'Pulp Necrosis, Dental', 'Dental Pulp Gangrene', 'Necroses, Pulp'},{'necrosis of the pulp NOS (disorder)', 'pulp necrosis', 'necrotic pulp', 'dental pulp necrosis', 'necrosis of the pulp'},{'Necrosis of pulp'}"
0,"DOID: 701,Mesh:D003805","{'dentin dysplasia', 'Dentinal dysplasia'},{'Dentin Dysplasia'}"
0,"Mesh:D003807,DOID: 698","{'Dentine Sensitivity', 'Dentin Sensitivity', 'Dentin Hypersensitivity', 'Tooth Sensitivity', 'Dentine Hypersensitivity'},{'Sensitive dentin', 'dentin sensitivity'}"
0,"DOID: 4154,Mesh:D003811","{'dentinogenesis imperfecta'},{'Dentinogenesis Imperfecta, Shields Type 2', 'Capdepont Teeth', 'Dentinogenesis Imperfecta', 'Opalescent Dentin', 'Opalescent Teeth without Osteogenesis Imperfecta', 'Dentinogenesis Imperfecta 1', 'Dentinogenesis Imperfecta, Shields Type II', 'Dentinogenesis Imperfecta without Osteogenesis Imperfecta', 'Hereditary Opalescent Dentin'}"
0,"DOID: 7475,Mesh:D004238","{'diverticulitis'},{'Diverticulitis'}"
0,"DOID: 13254,Mesh:D004239","{'diverticulitis of colon', 'colonic diverticular disease'},{'Diverticulitis, Colonic', 'Colonic Diverticulitis'}"
0,"DOID: 14495,Mesh:D004377,DE11","{'dumping syndrome', 'Dumping (jejunal) syndrome', 'Jejunal syndrome'},{'Dumping Syndrome'},{'Dumping syndrome'}"
0,"Mesh:D004378,DOID: 4072","{'Duodenal Diseases'},{'duodenum disorder', 'duodenal disease'}"
0,"DOID: 3558,Mesh:D004380","{'duodenal obstruction'},{'Duodenal Obstruction'}"
0,"Mesh:D004381,DA63,DOID: 1724","{'Curling Ulcer', 'Duodenal Ulcer', ""Curling's Ulcer""},{'Duodenal ulcer'},{'Curling Ulcer', ""Curling's ulcers"", 'duodenal ulcer', 'Stress Ulcer'}"
0,"DA51,DA63.0,Mesh:D004382,DOID: 8643","{'Duodenitis'},{'Duodenal erosion'},{'Duodenitis', 'Erosive Duodenitis'},{'duodenitis', 'Hemorrhagic duodenitis'}"
0,"DOID: 4071,Mesh:D004383","{'Duodenogastric reflux (finding)', 'duodenogastric reflux'},{'Duodenal Reflux', 'Duodenogastric Reflux', 'Duodeno-Gastric Reflux'}"
0,"DOID: 12384,Mesh:D004403","{'Infectious diarrhea', 'dysentery'},{'Dysentery', 'Infectious Diarrheal Disease'}"
0,"DOID: 0060185,Mesh:D004761","{'Clostridium difficile colitis', 'Pseudomembranous colitis'},{'Antibiotic-Associated Colitis', 'Clostridium Enterocolitis', 'Enterocolitis, Pseudomembranous', 'Pseudomembranous Enteritis', 'Pseudomembranous Colitis', 'Enteritis, Pseudomembranous', 'Colitis, Pseudomembranous', 'Pseudomembranous Enterocolitis'}"
0,"Mesh:D004933,DOID: 10485","{'Atresia, Esophageal', 'Esophageal Atresia'},{'esophageal atresia', 'Congenital imperforate esophagus', 'Congenital atresia of esophagus', 'Oesophageal atresia', 'Imperforate esophagus'}"
0,"DOID: 9164,DA21.0,DOID: 13186,Mesh:D004931","{'hypertensive lower esophageal sphincter', 'achalasia of cardia', 'Lack of reflex relaxation of lower oesophageal sphincter', 'esophageal achalasia', 'cardiospasm', 'achalasia of esophagus', 'achalasia'},{'Achalasia'},{'megaesophagus'},{'Esophageal Achalasia', 'Megaesophagus', 'Cardiospasm', 'Achalasia', 'Achalasia, Esophageal'}"
0,"Mesh:D004935,DOID: 6050","{'Esophageal Diseases'},{'esophageal disease', 'esophageal Ulcer'}"
0,"DOID: 11963,Mesh:D004941","{'esophagitis', 'acute esophagitis'},{'Esophagitis'}"
0,"Mesh:D004942,Mesh:D005764,DOID: 13976","{'Esophagitis, Peptic', 'Esophagitis, Reflux'},{'Gastroesophageal Reflux Disease', 'GERD', 'Reflux, Gastroesophageal', 'Gastro-oesophageal Reflux', 'Gastro-Esophageal Reflux', 'Gastric Acid Reflux Disease', 'Gastroesophageal Reflux', 'Gastric Acid Reflux', 'Esophageal Reflux'},{'Peptic reflux disease', 'reflux esophagitis', 'peptic esophagitis', 'Peptic esophagitis', 'Reflux oesophagitis'}"
0,"DOID: 0060466,Mesh:D005351","{'gingival fibromatosis', 'hereditary gingival hyperplasia', 'hereditary gingival fibromatosis'},{'Fibromatosis, Gingival', 'Fibromatosis Gingivae', 'Gingival Fibromatosis'}"
0,"DOID: 0060262,Mesh:D005705","{'gallbladder disease'},{'Gallbladder Diseases', 'Gall Bladder Diseases'}"
0,"DA42,Mesh:D005756,DOID: 4029","{'Gastritis'},{'Gastritis'},{'gastritis', 'acute gastric mucosal erosion', 'Erosive gastropathy', 'Erosive Gastritis'}"
0,"DOID: 8929,Mesh:D005757","{'atrophic gastritis', 'gastric atrophy'},{'Gastritis, Atrophic'}"
0,"DA42.6,Mesh:D005758,DOID: 8757","{'Menetrier disease'},{""Menetrier's Disease"", 'Gastritis, Hypertrophic', 'Giant Hypertrophic Gastritis', 'Menetrier Disease', 'Gastritis, Familial Giant Hypertrophic'},{'gastric mucosal hypertrophy', 'hypertrophic gastritis', 'hypertrophic gastropathy (disorder)', 'familial giant hypertrophic gastritis', 'MENETRIER DISEASE', 'Giant rugal hypertrophy of stomach'}"
0,"Mesh:D017688,DOID: 2326,Mesh:D005759","{'Cholera, Summer', 'Cholera Morbus'},{'infectious colitis, enteritis and gastroenteritis', 'cholera morbus', 'gastroenteritis'},{'Gastroenteritis'}"
0,"DOID: 8534,Mesh:D005764","{'Gastro-esophageal reflux', 'Acid reflux', 'Gastroesophageal reflux', 'Gastresophageal reflux', 'GERD - Gastro-esophageal reflux disease', 'Gastroesophageal reflux disease', 'gastroesophageal reflux disease', 'GERD'},{'Gastroesophageal Reflux Disease', 'GERD', 'Reflux, Gastroesophageal', 'Gastro-oesophageal Reflux', 'Gastro-Esophageal Reflux', 'Gastric Acid Reflux Disease', 'Gastroesophageal Reflux', 'Gastric Acid Reflux', 'Esophageal Reflux'}"
0,"BlockL1-DD9,DOID: 77,Mesh:D005767","{'Functional gastrointestinal disorders'},{'gastrointestinal disorder', 'digestive system disorder', 'Gastroenteropathy', 'alimentary system disease', 'GIT disease', 'gastrointestinal disease', 'gastrointestinal system disease'},{'Functional Gastrointestinal Disorders', 'Cholera Infantum', 'Gastrointestinal Disorders, Functional', 'Gastrointestinal Diseases'}"
0,"Mesh:D005882,DOID: 5337,DOID: 1483,DA0B","{'Epulides', 'Gingival Diseases', 'Gingivosis', 'Epulis'},{'epulis', 'polyp of Gum', 'epulides', 'Gingival polyp'},{'gingival disease'},{'Gingival diseases'}"
0,"DOID: 5338,Mesh:D005886","{'gingival hypertrophy', 'hypertrophy of gingivae'},{'Gingival Hypertrophy'}"
0,"DOID: 7280,Mesh:D005887","{'Congenital Epulides', 'congenital epulis', 'Congenital Epulis'},{'Epulis, Congenital', 'Epulides, Congenital', 'Gingival Neoplasms', 'Congenital Epulis', 'Neoplasms, Gingival', 'Congenital Epulides'}"
0,"DA0D.0,DOID: 1134,Mesh:D005889","{'Gingival recession'},{'localized gingival recession (disorder)', 'moderate gingival recession', 'Gingival recession, unspecified', 'localized gingival recession', 'Gingival recession, localized', 'severe gingival recession', 'gingival recession', 'Gingival recession NOS (disorder)', 'Gingival recession (disorder)', 'Gingival recession', 'minimal gingival recession'},{'Gingival Recession', 'Atrophy of Gingiva', 'Gingival Atrophy'}"
0,"DOID: 3087,Mesh:D005891","{'acute gingivitis', 'chronic gingivitis', 'gingivitis'},{'Gingivitis'}"
