,ID,Syn
0,"DOID: 9673,DOID: 13924,Mesh:D005892","{'ulcerative stomatitis'},{'acute ulceromembranous gingivitis', ""(Vincent's angina) or (trench mouth)"", 'Vincent angina', 'Trench mouth', ""Vincent's angina NOS"", ""Vincent's Angina"", 'acute necrotising ulcerative gingivitis [Ambiguous]', 'necrotizing ulcerative gingivitis', 'acute necrotizing ulcerative gingivostomatitis (disorder)', 'ANUG', ""Vincent's angina"", ""Vincent's infection, any site"", 'early acute necrotising gingivitis', 'acute necrotising ulcerative gingivitis', 'acute necrotising ulcerative gingivostomatitis [Ambiguous]', 'Angina - Vincents', ""Vincent's disease"", 'acute necrotizing ulcerative gingivitis', 'acute necrotising ulcerative gingivostomatitis', ""Vincent's angina - pharyngitis (disorder)""},{'Phagedenic Gingivitis', ""Vincent's Stomatitis"", 'Acute Membranous Gingivitis', 'Stomatitis, Ulcerative', 'Fusospirillosis', 'Gingivitis, Necrotizing Ulcerative', 'Vincent Infection', 'Acute Necrotizing Ulcerative Gingivitis', ""Vincent's Gingivitis"", ""Vincent's Infection"", 'Trench Mouth', 'Fusospirillary Gingivitis', 'Vincent Angina'}"
0,"Mesh:D005928,DA03.0,DOID: 1456","{'Glossitis'},{'Glossitis'},{'glossitis'}"
0,"Mesh:D005929,DOID: 1455,DA03.1","{'Tongue, Geographic', 'Glossitis Areata Exfoliativa', 'Glossitis, Benign Migratory', 'Geographic Tongue', 'Erythema Migrans, Lingual'},{'geographic tongue', 'Pityriasis linguae', 'benign migratory glossitis', 'Glossitis areata exfoliativa'},{'Geographic tongue'}"
0,"Mesh:D006505,Mesh:D006506,Mesh:D006521,Mesh:D006520,DOID: 2237","{'Hepatitis'},{'Infectious Hepatitis', 'Hepatitis, Infectious', 'Hepatitis A'},{'Hepatitis, Chronic Persistent', 'Chronic Hepatitis', 'Hepatitis, Chronic', 'Hepatitis, Chronic Active', 'Cryptogenic Chronic Hepatitis', 'Hepatitis, Chronic, Cryptogenic'},{'Hepatitis, Animal'},{'chronic persistent hepatitis', 'hepatitis', 'acute/subac. necrosis of liver', 'acute hepatitis', 'acute and subacute liver necrosis', 'animal hepatitis', 'chronic hepatitis'}"
0,"DOID: 12351,Mesh:D006519,DB94.1","{'Alcoholic hepatitis (disorder)', 'acute alcoholic liver disease (disorder)', 'Alcoholic hepatitis', 'acute Alcoholic Hepatitis', 'acute alcoholic hepatitis', 'acute alcoholic liver disease', 'Alcoholic Hepatitis', 'alcoholic hepatitis'},{'Alcoholic Hepatitis', 'Hepatitis, Alcoholic, Chronic', 'Hepatitis, Alcoholic', 'Chronic Alcoholic Hepatitis'},{'Alcoholic hepatitis'}"
0,"Mesh:D006525,DOID: 1884,Mesh:D006524","{'Viral Hepatitis, Human', 'Hepatitis, Viral, Human'},{'Unspecified viral hepatitis with hepatic coma', 'animal viral hepatitis', 'viral hepatitis', 'Viral hepatitis with hepatic coma (disorder)', 'viral hepatitis with hepatic coma', 'human viral hepatitis'},{'Hepatitis, Viral, Animal', 'Viral Hepatitis, Animal'}"
0,"DOID: 893,Mesh:D006527","{'Westphal pseudosclerosis', 'hepatolenticular degeneration', 'Wilson disease', 'Cerebral pseudosclerosis', 'Westphal-Strumpell syndrome', ""Wilson's disease""},{'Pseudosclerosis', 'Hepatolenticular Degeneration', 'Hepatocerebral Degeneration', 'Neurohepatic Degeneration', 'Kinnier-Wilson Disease', 'Wilson Disease', 'Westphal-Strumpell Syndrome', 'Hepato-Neurologic Wilson Disease', ""Wilson's Disease"", 'Wilson Disease, Hepatic Form', 'Hepatic Form of Wilson Disease', 'Progressive Lenticular Degeneration', 'Copper Storage Disease', 'Hepatolenticular Degeneration Syndrome', 'Cerebral Pseudosclerosis'}"
0,"Mesh:D006530,DOID: 11823,DB99.2","{'Hepatorenal Syndrome'},{'hepatorenal syndrome'},{'Hepatorenal syndrome'}"
0,"DOID: 10487,Mesh:D006627","{""Hirschsprung's disease"", 'aganglionic megacolon', 'macrocolon', 'total intestinal aganglionosis', 'pelvirectal achalasia', 'Hirschsprung disease', 'congenital megacolon'},{'Hirschsprung Disease', 'Rectosigmoid Aganglionosis', ""Hirschsprung's Disease"", 'Megacolon, Aganglionic', 'Aganglionosis, Colonic', 'Congenital Intestinal Aganglionosis', 'Aganglionosis, Rectosigmoid Colon', 'Colonic Aganglionosis', 'Total Colonic Aganglionosis', 'Congenital Megacolon', 'Aganglionic Megacolon', 'Megacolon, Congenital', 'Aganglionosis, Total Colonic'}"
0,"DOID: 12733,Mesh:D006936","{'hypercementosis', 'Cementation hyperplasia'},{'Hypercementosis'}"
0,"Mesh:D007079,DOID: 0060189","{'Ileitis'},{""Crohn's ileitis"", 'ileitis'}"
0,"Mesh:D007410,DOID: 5295","{'Intestinal Diseases'},{'intestinal disease'}"
0,"DOID: 10486,Mesh:D007409","{'intestinal atresia'},{'Jejunal Atresia', 'Apple Peel Small Bowel Syndrome', 'Apple Peel Syndrome', 'Intestinal Atresia', 'Familial Apple Peel Jejunal Atresia', 'Congenital Intestinal Atresia', 'Atresia, Intestinal', 'Apple-Peel Intestinal Atresia'}"
0,"DOID: 8437,Mesh:D007415","{'intestinal obstruction'},{'Intestinal Obstruction'}"
0,"DOID: 2074,Mesh:D007416","{'Perforation of intestine', 'intestinal perforation'},{'Intestinal Perforation'}"
0,"Mesh:D007418,DOID: 8442,DOID: 3878,DA93.0","{'Intestinal Pseudoobstruction', 'Visceral Myopathy', 'Intestinal Pseudo-Obstruction, Idiopathic', 'Pseudointestinal Obstruction Syndrome', 'Pseudoobstructive Syndrome', 'Intestinal Pseudo-Obstruction', 'Pseudo-Obstruction, Intestinal', 'Paralytic Ileus', 'Enteric Neuropathy', 'Chronic Idiopathic Intestinal Pseudo-Obstruction', 'Congenital Short Bowel Syndrome'},{'paralytic ileus'},{'intestinal Pseudo-obstruction', 'intestinal pseudo-obstruction', 'intestine pseudoobstruction', 'Pseudo-obstruction of intestine (disorder)'},{'Paralytic ileus'}"
0,"DOID: 8446,Mesh:D007443","{'intussusception', 'Intussusception of intestine (disorder)', 'Intussusception (morphologic abnormality)', 'Intussusception NOS (disorder)', 'Invagination of intestine or colon'},{'Invagination, Intestinal', 'Intususception', 'Intussusception'}"
0,"DOID: 4557,Mesh:D007967","{'oral leukoedema', 'Leukedema of mouth'},{'Leukoedema, Oral'}"
0,"DOID: 9297,Mesh:D008047","{'lip disease', 'disease of lips'},{'Lip Diseases'}"
0,"Mesh:D008061,DOID: 8476","{""Whipple's Disease"", 'Lipodystrophy, Intestinal', 'Whipple Disease'},{""Whipple's disease (disorder)"", ""Whipple's disease"", 'Whipple disease', 'intestinal lipodystrophy'}"
0,"DB93.1,DOID: 5082,Mesh:D008103","{'Hepatic cirrhosis'},{'liver cirrhosis', 'cirrhosis of liver', 'Cirrhosis'},{'Liver Cirrhosis', 'Liver Fibrosis', 'Cirrhosis, Liver', 'Fibrosis, Liver', 'Hepatic Cirrhosis'}"
0,"Mesh:D008104,DB94.10,DOID: 14018","{'Alcoholic Cirrhosis', 'Hepatic Cirrhosis, Alcoholic', 'Liver Cirrhosis, Alcoholic'},{'Alcoholic hepatitis with cirrhosis'},{'Portal cirrhosis', 'alcoholic liver cirrhosis', 'Alcoholic cirrhosis of liver', ""Laennec's cirrhosis, alcoholic"", ""Laennec's cirrhosis"", 'Alcoholic Cirrhosis'}"
0,"DOID: 12236,Mesh:D008105","{'primary biliary cirrhosis', 'biliary liver cirrhosis', 'cholestatic cirrhosis', 'chronic nonsuppurative destructive cholangitis'},{'Liver Cirrhosis, Biliary', 'Biliary Cirrhosis, Secondary', 'Biliary Cirrhosis, Primary, 1', 'Secondary Biliary Cirrhosis', 'Biliary Cirrhosis', 'Liver Cirrhosis, Obstructive', 'Primary Biliary Cirrhosis', 'Biliary Cirrhosis, Primary', 'Cholangitis, Chronic Nonsuppurative Destructive'}"
0,"BlockL1-DB9,DOID: 409,DB99.Y,Mesh:D008107","{'Diseases of liver'},{'hepatic disorder', 'disorder of liver (disorder)', 'liver disease'},{'Other diseases of liver'},{'Liver Dysfunction', 'Liver Diseases'}"
0,"Mesh:D008531,DOID: 11372,DB32.2","{'Megacolon'},{'Dilatation of colon', 'megacolon'},{'Megacolon'}"
0,"DOID: 1770,Mesh:D008532,DB32.20","{'toxic megacolon'},{'Toxic Megacolon', 'Megacolon, Toxic'},{'Toxic megacolon'}"
0,"DOID: 1761,Mesh:D008556","{'Melkersson-Rosenthal syndrome', ""Melkersson's syndrome"", 'Cheilitis granulomatosa of Mescher-Melkersson-Rosenthal'},{'Syndrome, Melkerson Rosenthal', 'Facial Neuropathy, Orofacial Edema, Cheilitis Granulomatosa', 'Facial Neuropathy, Cheilitis Granulomatosa, Orofacial Edema', 'Melkersson Syndrome', 'Rosenthal-Melkerson Syndrome', 'Melkerson-Rosenthal Syndrome', 'Miescher-Melkersson-Rosenthal Granulomatous Cheilitis', 'Orofacial Edema, Cheilitis Granulomatosa, Facial Neuropathy', 'Orofacial Edema, Facial Neuropathy, Cheilitis Granulomatosa', 'Rosenthal-Melkersson Syndrome', 'Melkersson-Rosenthal-Miescher Syndrome', 'Melkersson-Rosenthal Syndrome', 'Cheilitis Granulomatosa', 'Cheilitis Granulomatosa, Facial Neuropathy, Orofacial Edema', 'Cheilitis Granulomatosa, Orofacial Edema, Facial Neuropathy', 'Macrocheilia, Facial Palsy, Edema', 'Granulomatous Cheilitis'}"
0,"DOID: 13711,Mesh:D009050","{'Mottled teeth', 'Intrinsic enamel discolouration of fluorosis', 'dental fluorosis', 'Mottling of enamel'},{'Mottled Enamel', 'Fluoroses, Dental', 'Fluorosis, Dental', 'Dental Fluoroses', 'Dental Fluorosis'}"
0,"DOID: 403,Mesh:D009059","{'mouth disease'},{'Mouth Diseases'}"
0,"Mesh:D009625,DA0C.31,DOID: 9672","{'Noma', 'Cancrum Oris', 'Stomatitis, Gangrenous'},{'Noma'},{'Cancrum oris', 'noma', 'Gangrenous stomatitis'}"
0,"DOID: 5773,DA02.2,Mesh:D009914","{'oral submucous fibrosis', 'Oral cavity Submucous Fibrosis', 'Oral submucosal fibrosis (disorder)', 'Oral submucosal fibrosis, including of tongue'},{'Oral submucous fibrosis'},{'Oral Submucous Fibrosis'}"
0,"Mesh:D010305,DOID: 10302","{'Parotid Diseases'},{'parotid disease'}"
0,"DOID: 10301,Mesh:D010309","{'parotitis'},{'Parotitis', 'Parotiditis'}"
0,"DOID: 752,Mesh:D010439","{'Peptic ulcer with perforation (disorder)', 'acute peptic ulcer with perforation', 'Perforated peptic ulcer', 'Unspecified peptic ulcer with perforation (disorder)', 'peptic ulcer perforation'},{'Peptic Ulcer Perforation'}"
0,"DOID: 2562,DA09.6,Mesh:D010482","{'suppurative periapical periodontitis', 'Periapical abscess (disorder)', 'Dentoalveolar abscess', 'Suppurative apical periodontitis', 'Apical abscess'},{'Periapical abscess'},{'Dentoalveolar Abscess, Apical', 'Periapical Periodontitis, Suppurative', 'Abscess, Periapical', 'Periodontitis, Apical, Suppurative', 'Periapical Abscess', 'Alveolar Abscess, Apical'}"
0,"Mesh:D010484,DOID: 4617","{'Periapical Periodontitis, Chronic Nonsuppurative', 'Periapical Granuloma', 'Dental Granulomas', 'Periodontitis, Apical, Chronic Nonsuppurative', 'Granuloma, Dental', 'Dental Granuloma', 'Granuloma, Periapical', 'Granulomas, Dental'},{'Apical granuloma (disorder)', 'periapical granuloma', 'Periapical granuloma'}"
0,"Mesh:D010485,DA09.7,DOID: 823","{'Periapical Periodontitis', 'Periodontitis, Apical', 'Periodontitis, Acute Nonsuppurative'},{'Periapical periodontitis'},{'periapical periodontitis', 'Apical periodontitis NOS', 'Apical periodontitis (disorder)'}"
0,"DOID: 3671,Mesh:D010497,DA0B.6","{'pericoronitis'},{'Pericoronitis'},{'Pericoronitis'}"
0,"DOID: 3388,DA0C,Mesh:D010510","{'disease of supporting structures of teeth, NOS', 'periodontium disorder', 'Periodontal disease', 'periodontal disease', 'Periodontal disease (disorder)'},{'Periodontal disease'},{'Pyorrhea Alveolaris', 'Periodontal Diseases', 'Parodontosis'}"
0,"DOID: 824,Mesh:D010518","{'periodontitis', 'chronic pericementitis'},{'Periodontitis', 'Pericementitis'}"
0,"Mesh:D010520,DA0C.2,DOID: 1474,DA0C.1,DOID: 9893","{'Periodontitis, Prepubertal', 'Early-Onset Periodontitis', 'Periodontitis, Juvenile', 'Aggressive Periodontitis', 'Prepubertal Periodontitis', 'Periodontosis', 'Juvenile Periodontitis', 'Periodontitis, Circumpubertal', 'Periodontitis, Aggressive, 1'},{'Periodontosis'},{'aggressive periodontitis', 'juvenile periodontitis'},{'Aggressive periodontitis'},{'periodontosis'}"
0,"Mesh:D015436,DC50,Mesh:D010538,DOID: 8283,DC50.0,DC50.1","{'Panniculitis, Peritoneal', 'Sclerosing Mesenteritis', 'Omental Panniculitis', 'Mesenteric Weber-Christian Disease', 'Mesenteric Panniculitis', 'Mesenteric Lipodystrophy', 'Liposclerotic Mesenteritis', 'Retractile Mesenteritis'},{'Peritonitis'},{'Primary Peritonitis', 'Secondary Peritonitis', 'Peritonitis'},{'acute generalized peritonitis', 'primary bacterial peritonitis (disorder)', 'Retractile mesenteritis', 'Retractile mesenteritis (disorder)', 'acute generalized peritonitis (disorder)', 'peritonitis', 'sclerosing mesenteritis'},{'Primary peritonitis'},{'Secondary peritonitis'}"
0,"Mesh:D010580,DOID: 3852","{'Peutz-Jeghers Syndrome', 'Polyps-and-Spots Syndrome', 'Polyposis, Hamartomatous Intestinal', 'Peutz-Jeghers Polyposis', 'Lentiginosis, Perioral', 'Periorificial Lentiginosis Syndrome', ""Peutz-Jegher's Syndrome""},{'peutz-jeghers small bowel hamartoma', 'Peutz-Jeghers syndrome', 'Peutz Jeghers polyp', 'gastric Peutz-Jeghers polyp', 'Peutz-Jeghers polyp of small Intestine', 'Peutz Jeghers colon polyp', 'Colonic hamartomatous polyp'}"
0,"Mesh:D011006,DOID: 13249","{'Pneumatosis Cystoides Intestinalis'},{'Pneumatosis cystoides intestinalis (disorder)', 'pneumatosis cystoides intestinalis'}"
0,"Mesh:D011178,DOID: 8439","{'Postgastrectomy Syndromes'},{'postgastrectomy syndrome', 'Postgastric surgery syndrome (disorder)'}"
0,"Mesh:D011349,DOID: 3127","{'Proctitis'},{'proctitis'}"
0,"DA96.1,DOID: 10611,Mesh:D011504","{'Protein-losing enteropathy'},{'Enteropathy, exudative', 'Exudative enteropathy (disorder)', 'Protein-losing enteropathy (disorder)', 'protein-losing enteropathy'},{'Protein-Losing Enteropathy', 'Idiopathic Hypercatabolic Hypoproteinemia', 'Enteropathy, Protein-Losing', 'Enteropathy, Exudative', 'Protein-Losing Enteropathies'}"
0,"DA09.0,DOID: 11121,Mesh:D011671","{'Pulpitis'},{'pulpitis'},{'Pulpitis', 'Inflammation, Endodontic'}"
0,"Mesh:D011707,DOID: 12639","{'Pyloric Stenosis', 'Stenosis, Pyloric'},{'pyloric stenosis'}"
0,"DOID: 12904,DA04.5,Mesh:D011900","{'mucocele of salivary gland', 'Salivary Cyst', 'Mucous retention cyst of salivary gland', 'Salivary gland mucocele', 'Ranula'},{'Mucocele of salivary gland'},{'Ranula'}"
0,"DB50.1,Mesh:D012003,DOID: 0060328","{'Anal fistula'},{'Rectal Fistula', 'Anal Fistula'},{'anal fistula'}"
0,"DOID: 1285,Mesh:D012002","{'rectal disease'},{'Anorectal Diseases', 'Rectal Diseases', 'Anorectal Disorders', 'Rectal Disorders'}"
0,"DOID: 9307,Mesh:D012005,DB31.2","{'Procidentia, rectum', 'rectal prolapse'},{'Rectal Prolapse', 'Anus Prolapse'},{'Rectal prolapse'}"
0,"Mesh:D012391,DOID: 14550","{'Root Resorption'},{'root resorption'}"
0,"Mesh:D012466,DA04,DOID: 10854","{'Salivary Gland Diseases'},{'Diseases of salivary glands'},{'Salivary gland disease', 'salivary gland disease', 'Non-neoplastic Salivary gland disease'}"
0,"Mesh:D012778,KB89.1,DOID: 10605","{'Short Bowel Syndrome'},{'Short bowel syndrome'},{'short bowel syndrome', 'acquired short bowel syndrome', 'short gut syndrome'}"
0,"DA04.2,Mesh:D012793,DOID: 10303","{'Sialoadenitis'},{'Adenitis, Salivary Gland', 'Salivary Gland Inflammation', 'Sialoadenitis', 'Sialadenitis', 'Irradiation-Induced Sialadenitis', 'Sialitis', 'Chronic Sialadenitis'},{'sialadenitis', 'Sialoadenitis'}"
0,"DOID: 12901,Mesh:D012797","{'Necrotizing sialometaplasia (disorder)', 'necrotizing sialometaplasia'},{'Sialometaplasia, Necrotizing', 'Necrotizing Sialometaplasia'}"
0,"Mesh:D012810,DOID: 1897","{'Sigmoid Colon Diseases', 'Sigmoid Diseases'},{'sigmoid disease'}"
0,"DOID: 10607,Mesh:D013182,DA96.01","{'tropical sprue', 'Tropical steatorrhea', 'Sprue - tropical'},{'Idiopathic Tropical Malabsorption Syndrome', 'Sprue, Tropical'},{'Tropical sprue'}"
0,"Mesh:D013271,DOID: 3229","{'Stomach Dilation', 'Gastric Dilatation', 'Stomach Dilatation', 'Gastric Dilation'},{'gastric dilatation', 'stomach dilatation'}"
0,"Mesh:D013272,BlockL2-DA4,DOID: 76","{'Stomach Diseases', 'Gastric Diseases'},{'Diseases of stomach'},{'Gastropathy', 'stomach disease', 'gastric disease', 'stomach disorder'}"
