,ID,Syn
0,"Mesh:D013276,DOID: 10808,DA60","{'Stomach Ulcer', 'Gastric Ulcer'},{'acute gastric ulcer with perforation AND obstruction', 'acute gastric ulcer with hemorrhage AND perforation (disorder)', 'bleeding acute gastric ulcer', 'chronic gastric ulcer without mention of hemorrhage or perforation, with obstruction', 'acute gastric ulcer with hemorrhage, with perforation AND with obstruction (disorder)', 'acute gastric ulcer without mention of hemorrhage or perforation, without mention of obstruction', 'acute gastric ulcer with hemorrhage and perforation', 'acute gastric ulcer with haemorrhage and perforation', 'acute gastric ulcer without hemorrhage and without perforation', 'acute gastric ulcer with perforation AND obstruction (disorder)', 'acute gastric ulcer without hemorrhage, without perforation AND without obstruction (disorder)', 'chronic gastric ulcer without hemorrhage AND without perforation but with obstruction', 'chronic gastric ulcer without hemorrhage AND without perforation but with obstruction (disorder)', 'acute gastric ulcer without hemorrhage, without perforation AND without obstruction', 'acute gastric ulcer with hemorrhage and obstruction', 'gastric ulcer', 'chronic gastric ulcer without hemorrhage AND without perforation', 'acute gastric ulcer with hemorrhage AND obstruction (disorder)', 'acute gastric ulcer with hemorrhage AND perforation', 'acute gastric ulcer with hemorrhage, with obstruction', 'acute gastric ulcer with perforation', 'acute gastric ulcer with hemorrhage AND with perforation but without obstruction', 'acute gastric ulcer with hemorrhage and perforation, without mention of obstruction', 'acute gastric ulcer with perforation, with obstruction', 'acute gastric ulcer with hemorrhage AND with perforation but without obstruction (disorder)', 'acute gastric ulcer with hemorrhage and perforation, with obstruction', 'acute gastric ulcer with hemorrhage AND perforation [dup] (disorder)'},{'Gastric ulcer'}"
0,"Mesh:D013280,DA01.11,DOID: 9637","{'Mucositis, Oral', 'Oromucositis', 'Oral Mucositis', 'Stomatitis'},{'Oral mucositis'},{'stomatitis'}"
0,"Mesh:D013281,Mesh:D019226,DOID: 9663,DA01.15","{'Aphthae', 'Canker Sore', 'Stomatitis, Aphthous', 'Ulcer, Aphthous', 'Periadenitis Mucosa Necrotica Recurrens'},{'Mouth Ulcer', 'Oral Ulcer'},{'aphthous stomatitis', 'Oral aphthae', 'Aphtha', 'oral ulcer', 'Aphthous ulceration (disorder)', 'Oral aphthous ulcer', 'Canker sore'},{'Mouth ulcers'}"
0,"DOID: 11875,Mesh:D013282","{'Denture sore mouth', 'denture stomatitis'},{'Stomatitis, Denture'}"
0,"Mesh:D013364,DOID: 12897","{'Submandibular Gland Diseases'},{'submandibular gland disease'}"
0,"DOID: 3557,Mesh:D013478","{'Superior mesenteric artery syndrome (disorder)', 'superior mesenteric artery syndrome', 'Superior mesenteric artery syndrome'},{'Cast Syndrome', 'Duodenal Compression Syndrome, Mesenteric', 'Mesenteric Duodenal Compression Syndrome', 'Wilkie Syndrome', 'Superior Mesenteric Artery Syndrome'}"
0,"Mesh:D014060,DA03,DOID: 10944","{'Tongue Diseases', 'Microglossia'},{'Diseases of tongue'},{'tongue disease'}"
0,"DOID: 11514,Mesh:D014063","{'scrotal tongue', 'Congenital plicated tongue', 'Tongue, Fissured', 'Plicated tongue', 'Fissure of tongue', 'Congenital fissure of tongue', 'Furrowed tongue', 'fissured tongue', 'Fissure of tongue, congenital', 'geographic tongue and fissured tongue', 'lingua plicata'},{'Tongue, Furrowed', 'Scrotal Tongue', 'Tongue, Fissured', 'Lingua Plicata'}"
0,"Mesh:D014064,DOID: 13500","{'Tongue, Hairy'},{'Overgrowth of filiform papillae (disorder)', 'Hairy Tongue', 'hairy tongue'}"
0,"DOID: 2498,Mesh:D014077","{'localized erosion', 'generalized erosion', 'tooth erosion'},{'Tooth Erosion'}"
0,"DOID: 1091,Mesh:D014076","{'tooth disease', 'dental disorder'},{'Tooth Diseases'}"
0,"DOID: 13240,Mesh:D014091","{'tooth resorption'},{'Tooth Resorption'}"
0,"Mesh:D015154,DOID: 9192","{'Esophageal Motility Disorders', 'Esophageal Dysmotility', 'Nutcracker Esophagus'},{'esophageal motility disorder', 'Dyskinesia of oesophagus', 'Oesophageal dysmotility', 'esophageal dysmotility', 'Oesophageal motor disorder', 'dyskinesia of esophagus'}"
0,"DOID: 0060643,Mesh:D015209,DOID: 14268,DB96.2","{'primary sclerosing cholangitis'},{'Cholangiitis, Sclerosing', 'Cholangitis, Sclerosing', 'Primary Sclerosing Cholangitis', 'Cholangitis, Primary Sclerosing', 'Sclerosing Cholangitis'},{'sclerosing cholangitis', 'fibrosing cholangitis'},{'Primary sclerosing cholangitis'}"
0,"Mesh:D015212,BlockL1-DD7,DOID: 0050589","{'Bowel Diseases, Inflammatory', 'Inflammatory Bowel Diseases'},{'Inflammatory bowel diseases'},{'inflammatory bowel disease'}"
0,"Mesh:D015494,DOID: 12905,DA04.4","{'Salivary Gland Calculi', 'Sialolithiasis', 'Sialoliths', 'Salivary Gland Stones'},{'sialolithiasis', 'Salivary gland Stone', 'Sialolith', 'Stone of salivary gland or duct'},{'Sialolithiasis'}"
0,"Mesh:D015529,DOID: 899","{'Choledochal Cyst, Type V', 'Choledochal Cyst, Type IV', 'Bile Duct Cysts', 'Cyst, Common Bile Duct', 'Multiple Choledochal Cysts', 'Congenital Choledochal Cyst', 'Choledochal Cyst, Type I', 'Cysts, Common Bile Duct', 'Choledochal Diverticulum', 'Choledochal Cyst, Diverticulum', 'Intrahepatic Choledochal Cyst', 'Choledochal Cyst, Type II', 'Choledochocele', 'Common Bile Duct Cyst', 'Choledochal Cyst', 'Choledochal Cyst, Type III'},{'Congenital choledochal cyst', 'Congenital choledochal cyst (disorder)', 'choledochal cyst'}"
0,"Mesh:D016738,DOID: 9245","{'Watson Alagille Syndrome', 'Arteriohepatic Dysplasia', 'Alagille Syndrome', 'Arteriohepatic Dysplasia (AHD)', 'Alagille Syndrome 2', 'Cholestasis with Peripheral Pulmonary Stenosis', 'Hepatofacioneurocardiovertebral Syndrome', 'Watson Miller Syndrome', 'Alagille Syndrome 1', 'Hepatic Ductular Hypoplasia', 'Paucity of Interlobular Bile Ducts', ""Alagille's Syndrome"", 'Hepatic Ductular Hypoplasia, Syndromatic', 'Dysplasia, Arteriohepatic', 'Watson-Miller syndrome', 'Cardiovertebral Syndrome', 'Alagille Watson Syndrome', 'Alagille-Watson Syndrome'},{'Alagille-Watson syndrome', 'Arteriohepatic dysplasia (disorder)', 'Alagille syndrome'}"
0,"Mesh:D016767,DOID: 0050876","{""Caroli's Disease"", ""Caroli's Syndrome"", 'Caroli Disease'},{'Caroli disease'}"
0,"DOID: 0060181,Mesh:D017091","{'ischemic colitis'},{'Colitis, Ischemic', 'Ischemic Colitis'}"
0,"Mesh:D017213,DOID: 14089","{'Caries, Cervical', 'Root Caries', 'Cervical Caries', 'Caries, Root'},{'Cementum caries', 'Root caries', 'root caries', 'Dental caries of root surface'}"
0,"DA40.0,Mesh:D017219,DOID: 3122","{'Gastric outlet obstruction'},{'Gastric Outlet Obstruction'},{'gastric outflow obstruction', 'gastric outlet obstruction'}"
0,"DOID: 9740,DC14.1,Mesh:D017562","{'postcholecystectomy syndrome'},{'Postcholecystectomy syndrome'},{'Postcholedochojejunostomy Syndrome', 'Postcholedochoduodenostomy Syndrome', 'Postcholecystectomy Syndrome', 'Post-Choledochostomy Syndrome', 'Post-Choledochojejunostomy Syndrome', 'Post-Choledochoduodenostomy Syndrome', 'Sump Syndrome', 'Postcholedochostomy Syndrome', 'Post-Cholecystectomy Syndrome'}"
0,"DA01.01,DOID: 0060315,Mesh:D017733","{'Hairy leukoplakia'},{'hairy leukoplakia', 'oral hairy leukoplakia'},{'Leukoplakia, Hairy', 'Oral Hairy Leukoplakia', 'Leukoplakia, Hairy, Oral'}"
0,"DOID: 11914,DA41.00,Mesh:D018589","{'Gastroparesis syndrome', 'gastric atonia', 'Gastroparalysis', 'gastroparesis'},{'Gastroparesis'},{'Gastric Stasis', 'Gastroparesis'}"
0,"Mesh:D019214,DOID: 3086","{'Gingival Overgrowth'},{'Gingival enlargement (disorder)', 'gingival overgrowth', 'Gingival enlargement NOS (disorder)', 'Gingival enlargement NOS'}"
0,"DB99.4,Mesh:D020065,DOID: 900","{'Hepatopulmonary syndrome'},{'Hepatopulmonary Syndrome', 'Hepato-Pulmonary Syndrome'},{'Hepatopulmonary syndrome (disorder)', 'hepatopulmonary syndrome'}"
0,"Mesh:D020254,DOID: 12661,DA07.61","{'Tooth Ankylosis', 'Ankylosis, Dentoalveolar', 'Dentoalveolar Ankylosis', 'Ankylosis, Tooth', 'Ankylosis of Teeth', 'Dental Ankylosis'},{'Ankylosis of teeth', 'tooth ankylosis', 'Ankylosis of tooth (disorder)'},{'Ankylosis of teeth'}"
0,"Mesh:D020345,DOID: 8677","{'Enterocolitis, Necrotizing', 'Necrotizing Enterocolitis'},{'perinatal necrotizing enterocolitis', 'ENTEROCOLITIS NECROTIZING', 'Perinatal necrotizing enterocolitis (disorder)', 'Pseudomembranous enterocolitis in newborn', 'Perinatal necrotising enterocolitis', 'Necrotizing enterocolitis in fetus OR newborn (disorder)', 'necrotizing enterocolitis'}"
0,"DOID: 11151,Mesh:D041761","{'cholecystolithiasis'},{'Cholecystolithiasis'}"
0,"Mesh:D041882,DOID: 9765","{'Emphysematous Cholecystitis', 'Cholecystitis, Emphysematous'},{'Gaseous pericholecystitis', 'emphysematous cholecystitis'}"
0,"Mesh:D042101,DOID: 2828","{'Acalculous Gallbladder Inflammation', 'Acalculous Cholecystitis', 'Cholecystitis, Acalculous', 'Gallbladder Inflammation, Acalculous'},{'acute acalculous cholecystitis', 'cholecystitis without calculus (disorder)', 'acalculous cholecystitis', 'acute cholecystitis without calculus (disorder)'}"
0,"Mesh:D042883,DOID: 11755","{'Choledocholithiasis', 'Cholelithiasis, Common Bile Duct'},{'choledocholithiasis'}"
0,"Mesh:D044483,DOID: 6225","{'Polyposis, Skin Pigmentation, Alopecia, And Fingernail Changes', 'Intestinal Polyposis', 'Cronkhite-Canada Syndrome'},{'gastric Cronkhite Canada polyposis', 'Cronkhite-Canada syndrome'}"
0,"Mesh:D045602,DOID: 10602","{'Steatorrhea'},{'Fatty stool (finding)', 'steatorrhea'}"
0,"DOID: 4370,Mesh:D045724","{'stomach diverticulosis'},{'Stomach Diverticulosis', 'Diverticulosis, Stomach', 'Diverticulosis, Gastric', 'Gastric Diverticulosis'}"
0,"DOID: 13185,Mesh:D045723","{'esophageal diverticulosis'},{'Diverticulosis, Esophageal', 'Esophageal Diverticulosis'}"
0,"Mesh:D045822,DOID: 8445","{'Volvulus', 'Volvulus, Intestine', 'Intestinal Volvulus'},{'Volvulus', 'Twist of intestine, bowel, or colon', 'intestinal volvulus'}"
0,"DOID: 8440,Mesh:D045823","{'Ileus of intestine', 'ileus'},{'Ileus'}"
0,"DOID: 12638,Mesh:D046248","{'hypertrophic pyloric stenosis', 'congenital or infantile stricture of pylorus', 'congenital hypertrophic pyloric stenosis'},{'Hypertrophic Pyloric Stenosis', 'Stenosis, Hypertrophic Pyloric', 'Idiopathic Hypertrophic Pyloric Stenosis', 'Infantile Hypertrophic Pyloric Stenosis', 'Primary Hypertrophic Pyloric Stenosis', 'Pyloric Stenosis, Hypertrophic'}"
0,"DOID: 0060183,DB33.10,Mesh:D046729","{'collagenous colitis'},{'Collagenous colitis'},{'Collagenous Colitis', 'Colitis, Collagenous'}"
0,"DOID: 0060184,Mesh:D046730,DB33.11","{'lymphocytic colitis'},{'Colitis, Lymphocytic', 'Lymphocytic Colitis'},{'Lymphocytic colitis'}"
0,"DB33.1,DOID: 0060182,Mesh:D046728","{'Microscopic colitis'},{'microscopic colitis'},{'Microscopic Colitis', 'Colitis, Microscopic'}"
0,"Mesh:D052016,DOID: 0080178","{'Mucositis'},{'mucositis'}"
0,"DOID: 13419,Mesh:D055496","{'neurogenic bowel'},{'Neurogenic Bowel'}"
0,"Mesh:D056486,DOID: 2044","{'Hepatitis, Toxic', 'Liver Injury, Drug-Induced, Acute', 'Acute Liver Injury, Drug-Induced', 'Drug-Induced Acute Liver Injury', 'Drug-Induced Liver Disease', 'Chemical and Drug Induced Liver Injury', 'Liver Injury, Drug-Induced', 'Chemically-Induced Liver Toxicity', 'Hepatitis, Drug-Induced', 'Toxic Hepatitis', 'Drug-Induced Liver Injury'},{'Drug-induced chronic hepatitis (disorder)', 'drug-induced hepatitis'}"
0,"DOID: 13922,Mesh:D057765","{'eosinophilic esophagitis'},{'Eosinophilic Esophagitis', 'Chronic Esophagitis, Eosinophilic', 'Esophagitis, Eosinophilic'}"
0,"DOID: 1453,DA03.2","{""Hunter's glossitis"", ""Glossitis, Hunter's"", 'Atrophy of tongue papillae', 'atrophic glossitis', 'smooth atrophic tongue'},{'Atrophy of tongue papillae'}"
0,"DOID: 14111,DA03.3","{'median rhomboid glossitis', 'Persistent tuberculum impar (disorder)'},{'Median rhomboid glossitis'}"
0,"DA03.4,DOID: 13333","{'Hypertrophy of tongue papillae'},{'hypertrophy of tongue papillae (disorder)', 'Tongue papillary hypertrophy NOS (disorder)', 'hypertrophy of tongue papillae'}"
0,"DA08,DOID: 214","{'Diseases of hard tissues of teeth'},{'teeth hard tissue disease'}"
0,"DOID: 11189,DA09.4","{'pulp degeneration'},{'Pulp degeneration'}"
0,"DOID: 11693,DA09.70","{'acute apical periodontitis', 'acute apical periodontitis of pulpal origin (disorder)', 'acute apical periodontitis of pulpal origin'},{'Acute apical periodontitis of pulpal origin'}"
0,"DA09.71,DOID: 11269","{'Chronic apical periodontitis'},{'chronic apical periodontitis', 'chronic apical periodontitis NOS (disorder)', 'chronic apical periodontitis (disorder)'}"
0,"DA0C.0,DOID: 10423","{'Acute periodontitis'},{'acute Periodontitis', 'acute periodontitis (disorder)', 'acute pericementitis (disorder)', 'acute periodontitis', 'acute periodontitis NOS (disorder)', 'acute pericementitis'}"
0,"DOID: 12234,DA40.4","{'cascade stomach', 'Hourglass stricture or stenosis of stomach'},{'Hourglass stricture and stenosis of stomach'}"
0,"DOID: 4030,DA42.2","{'eosinophilic gastritis'},{'Eosinophilic gastritis'}"
0,"DA42.3,DOID: 4035","{'Lymphocytic gastritis'},{'lymphocytic gastritis'}"
0,"DOID: 8680,DA42.80","{'alcoholic gastritis', 'Alcoholic gastritis, with hemorrhage', 'Alcoholic Gastritis', 'Alcoholic gastritis (disorder)', 'Alcoholic gastritis, without mention of hemorrhage'},{'Alcoholic gastritis'}"
0,"DOID: 60000,BlockL1-DB1","{'appendix disease'},{'Diseases of appendix'}"
0,"DB11.6,DOID: 13248","{'Mucocele of appendix'},{'Mucocele of appendix (disorder)', 'mucocele of appendix', 'Appendicele Mucocele'}"
0,"DB33.3,DOID: 0060187","{'Diversion colitis'},{'diversion colitis'}"
0,"DOID: 11374,DB72.0","{'anal spasm'},{'Anal spasm'}"
0,"DC10.1,DOID: 9717","{'Hydrops of gallbladder'},{'hydrops of gallbladder'}"
0,"DOID: 10254,DC10.4","{'Cholesterolosis of gallbladder', 'strawberry gallbladder'},{'Cholesterolosis of gallbladder'}"
0,"DC70,DOID: 11223","{'Diverticulitis of small intestine'},{'small intestine diverticulitis', 'Diverticulosis of small intestine with hemorrhage'}"
0,"DOID: 0060320,DD51","{'inguinal hernia'},{'Inguinal hernia'}"
0,"DOID: 0060321,DD53","{'umbilical hernia'},{'Umbilical hernia'}"
0,"DA41.3,Mesh:D000126","{'Achlorhydria'},{'Achylia Gastrica', 'Achlorhydria', 'Hypochlorhydria'}"
0,"Mesh:D002915,DC51.0","{'Peritonitis, Chylous', 'Chyloperitoneum', 'Chylous Ascites', 'Ascites, Chylous', 'Chylous Peritonitis'},{'Chylous ascites'}"
0,"Mesh:D004066,13","{'Digestive System Diseases'},{'Diseases of the digestive system'}"
0,"Mesh:D004932,DA43.0","{'Esophageal Varices', 'Gastric Varix', 'Gastric Varices', 'Esophageal Varix', 'Esophageal and Gastric Varices'},{'Gastric varices'}"
0,"Mesh:D005235,DB94.0","{'Fatty Liver, Alcoholic', 'Alcoholic Steatohepatitis', 'Alcoholic Fatty Liver'},{'Alcoholic fatty liver'}"
0,"Mesh:D006502,DB98.5","{'Hepatic Vein Thrombosis', 'Hepatic Venous Outflow Obstruction', 'Budd-Chiari Syndrome', ""Chiari's Syndrome""},{'Budd-Chiari syndrome'}"
0,"Mesh:D006501,DB99.5","{'Fulminant Hepatic Failure with Cerebral Edema', 'Hepatic Encephalopathy', 'Portosystemic Encephalopathy', 'Hepatic Coma', 'Portal-Systemic Encephalopathy', 'Hepatocerebral Encephalopathy', 'Encephalopathy, Portosystemic', 'Encephalopathy, Hepatic', 'Encephalopathy, Portal-Systemic', 'Encephalopathy, Hepatocerebral', 'Hepatic Stupor'},{'Hepatic encephalopathy'}"
0,"DB98.6,Mesh:D006504","{'Hepatic veno-occlusive disease'},{'Sinusoidal Obstruction Syndrome', 'Hepatic Veno-Occlusive Disease', 'Hepatic Veno Occlusive Disease', 'Veno-Occlusive Disease, Hepatic'}"
0,"Mesh:D006975,DB98.7","{'Cruveilhier-Baumgarten Syndrome', 'Hypertension, Portal'},{'Portal hypertension'}"
0,"DB90.0,Mesh:D008100","{'Abscess of liver'},{'Abscess, Hepatic', 'Liver Abscess'}"
0,"Mesh:D008108,DB94","{'Liver Diseases, Alcoholic', 'Alcoholic Liver Diseases'},{'Alcoholic liver disease'}"
0,"Mesh:D008260,DA03.5","{'Macroglossia'},{'Macroglossia'}"
0,"DA0E.51,Mesh:D008311","{'Angle class I malocclusion'},{'Malocclusion, Angle Class I', 'Angle Class I'}"
0,"DA0E.5,Mesh:D008310","{'Malocclusion'},{'Tooth Crowding', 'Crossbite', ""Angle's Classification"", 'Malocclusion', 'Cross Bite'}"
0,"Mesh:D008312,DA0E.50","{'Angle Class II, Division 1', 'Malocclusion, Angle Class II, Division 1', 'Class II Malocclusion, Division 1', 'Malocclusion, Angle Class II, Division 2', 'Class II Malocclusion, Division 2', 'Malocclusion, Angle Class II', 'Angle Class II', 'Angle Class II, Division 2'},{'Class II division 2 malocclusion'}"
0,"Mesh:D008844,DA0E.00","{'Mandibular Micrognathism', 'Micrognathia', 'Congenital Micrognathism', 'Congenital Micrognathia', 'Mandibular Micrognathia', 'Micrognathism'},{'Micrognathia'}"
0,"Mesh:D010382,DB98.1","{'Peliosis Hepatis'},{'Peliosis hepatis'}"
0,"Mesh:D011842,DA09.8","{'Periapical Cyst', 'Periodontal Cyst, Apical', 'Radicular Cyst'},{'Radicular cyst'}"
0,"Mesh:D013273,DA40.3","{'Diverticulum, Gastric', 'Diverticulum, Stomach', 'Diverticula, Stomach', 'Stomach Diverticulum', 'Gastric Diverticula'},{'Gastric diverticulum'}"
0,"DA40.2,Mesh:D013277","{'Gastric volvulus'},{'Stomach Volvulus', 'Volvulus, Stomach', 'Gastric Volvulus'}"
0,"Mesh:D013705,DA0E.8","{'TMJ Diseases', 'TMJ Disorders', 'Temporomandibular Disorders', 'Temporomandibular Joint Diseases', 'Temporomandibular Joint Disorders'},{'Temporomandibular joint disorders'}"
0,"Mesh:D014095,DA07.8","{'Teeth, Impacted', 'Tooth, Impacted'},{'Impacted teeth'}"
0,"DA02.1,Mesh:D014987","{'Xerostomia'},{'Mouth Dryness', 'Asialia', 'Xerostomia', 'Hyposalivation'}"
0,"DB96.0,Mesh:D019693","{'Autoimmune hepatitis'},{'Autoimmune Chronic Hepatitis', 'Autoimmune Hepatitis', 'Hepatitis, Autoimmune'}"
0,"Mesh:D043183,DD91.0","{'Colon, Irritable', 'Irritable Bowel Syndrome', 'Colitis, Mucous'},{'Irritable bowel syndrome'}"
0,"Mesh:D050500,DC32","{'Pancreatitis, Chronic', 'Chronic Pancreatitis'},{'Chronic pancreatitis'}"
0,"DA01.21,Mesh:D051261","{'Orofacial granulomatosis'},{'Granulomatosis, Orofacial', 'Orofacial Granulomatosis'}"
0,"Mesh:D065626,DB92","{'Nonalcoholic Fatty Liver Disease', 'Nonalcoholic Steatohepatitis', 'Fatty Liver, Nonalcoholic', 'NAFLD', 'Non-alcoholic Fatty Liver Disease'},{'Non-alcoholic fatty liver disease'}"
