ID,Syn
ICD10_CM:A01.05,"[""""""Typhoid osteomyelitis""""""]"
ICD10_CM:A01.09,"[""""""Typhoid fever with other complications""""""]"
ICD10_CM:A02,"[""""""Other salmonella infections""""""]"
ICD10_CM:A02.20,"[""""""Localized salmonella infection, unspecified""""""]"
ICD10_CM:A02.21,"[""""""Salmonella meningitis""""""]"
ICD10_CM:A02.22,"[""""""Salmonella pneumonia""""""]"
ICD10_CM:A02.23,"[""""""Salmonella arthritis""""""]"
ICD10_CM:A02.24,"[""""""Salmonella osteomyelitis""""""]"
ICD10_CM:A02.25,"[""""""Salmonella tubulo-interstitial nephropathy"""""",""""""Salmonella pyelonephritis""""""]"
ICD10_CM:A04.3,"[""""""Enterohemorrhagic Escherichia coli infection""""""]"
ICD10_CM:A04.6,"[""""""extraintestinal yersiniosis"""""",""""""Enteritis due to Yersinia enterocolitica""""""]"
ICD10_CM:A04.7,"[""""""Pseudomembraneous colitis"""""",""""""Enterocolitis due to Clostridium difficile"""""",""""""Enterocolitis due to Clostridium difficileFoodborne intoxication by Clostridium difficile"""""",""""""Foodborne intoxication by Clostridium difficile""""""]"
ICD10_CM:A04.71,"[""""""Enterocolitis due to Clostridium difficile, recurrent""""""]"
ICD10_CM:A04.72,"[""""""Enterocolitis due to Clostridium difficile, not specified as recurrent""""""]"
ICD10_CM:A05,"[""""""Other bacterial foodborne intoxications, not elsewhere classified"""""",""""""listeriosis"""""",""""""Clostridium difficile foodborne intoxication and infection"""""",""""""Escherichia coli infection""""""]"
ICD10_CM:A05.1,"[""""""Botulism NOS"""""",""""""Classical foodborne intoxication due to Clostridium botulinuminfant botulism"""""",""""""Botulism food poisoning""""""]"
ICD10_CM:A05.2,"[""""""Foodborne Clostridium perfringens [Clostridium welchii] intoxication"""""",""""""Enteritis necroticansPig-bel"""""",""""""Pig-bel"""""",""""""Enteritis necroticans""""""]"
ICD10_CM:A05.5,"[""""""Foodborne Vibrio vulnificus intoxication""""""]"
ICD10_CM:A06,"[""""""acanthamebiasisother protozoal intestinal diseases"""""",""""""Amebiasis"""""",""""""Naegleriasis""""""]"
ICD10_CM:A06.0,"[""""""Acute amebic dysentery"""""",""""""Acute amebiasis"""""",""""""Intestinal amebiasis NOS"""""",""""""Intestinal amebiasis NOSAcute amebic dysentery""""""]"
ICD10_CM:A06.1,"[""""""Chronic intestinal amebiasis""""""]"
ICD10_CM:A06.2,"[""""""Amebic nondysenteric colitis""""""]"
ICD10_CM:A06.3,"[""""""Ameboma NOS"""""",""""""Ameboma of intestine""""""]"
ICD10_CM:A06.4,"[""""""Amebic liver abscess"""""",""""""Hepatic amebiasis""""""]"
ICD10_CM:A06.5,"[""""""Amebic lung abscess"""""",""""""Amebic abscess of lung (and liver)""""""]"
ICD10_CM:A06.6,"[""""""Amebic abscess of brain (and liver) (and lung)"""""",""""""Amebic brain abscess""""""]"
ICD10_CM:A06.7,"[""""""Cutaneous amebiasis""""""]"
ICD10_CM:A06.8,"[""""""Amebic infection of other sites""""""]"
ICD10_CM:A06.81,"[""""""Amebic cystitis""""""]"
ICD10_CM:A06.82,"[""""""Amebic vesiculitis"""""",""""""Other amebic genitourinary infections"""""",""""""Amebic vulvovaginitis"""""",""""""Amebic vulvovaginitisOther amebic genitourinary infections""""""]"
ICD10_CM:A06.89,"[""""""Amebic appendicitis"""""",""""""Amebic splenic abscess"""""",""""""Other amebic infections"""""",""""""Amebic appendicitisAmebic splenic abscess""""""]"
ICD10_CM:A06.9,"[""""""Amebiasis, unspecified""""""]"
ICD10_CM:A07.3,"[""""""Infection due to Isospora belli and Isospora hominis"""""",""""""Isosporiasis"""""",""""""Isosporosis"""""",""""""Intestinal coccidiosisInfection due to Isospora belli and Isospora hominis"""""",""""""Intestinal coccidiosis""""""]"
ICD10_CM:A07.4,"[""""""Cyclosporiasis""""""]"
ICD10_CM:A07.8,"[""""""Intestinal microsporidiosis"""""",""""""Other specified protozoal intestinal diseases"""""",""""""Intestinal microsporidiosisIntestinal trichomoniasis"""""",""""""Intestinal trichomoniasis""""""]"
ICD10_CM:A07.9,"[""""""Protozoal diarrhea"""""",""""""Protozoal diarrheaProtozoal colitis"""""",""""""Protozoal colitis"""""",""""""Protozoal intestinal disease, unspecified"""""",""""""Flagellate diarrhea""""""]"
ICD10_CM:A08,"[""""""Viral and other specified intestinal infections"""""",""""""influenza with involvement of gastrointestinal tract""""""]"
ICD10_CM:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent and other small round viruses""""""]"
ICD10_CM:A08.11,"[""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Acute gastroenteropathy due to Norovirus"""""",""""""Acute gastroenteropathy due to Norwalk-like agent"""""",""""""Acute gastroenteropathy due to Norwalk-like agentAcute gastroenteropathy due to Norovirus""""""]"
ICD10_CM:A08.19,"[""""""Acute gastroenteropathy due to small round virus [SRV] NOS"""""",""""""Acute gastroenteropathy due to other small round viruses""""""]"
ICD10_CM:A08.31,"[""""""Calicivirus enteritis""""""]"
ICD10_CM:A08.32,"[""""""Astrovirus enteritis""""""]"
ICD10_CM:A08.39,"[""""""Enterovirus enteritis NEC"""""",""""""Other viral enteritis"""""",""""""Torovirus enteritis"""""",""""""Torovirus enteritisEnterovirus enteritis NEC""""""]"
ICD10_CM:A08.4,"[""""""Viral enteritis NOS"""""",""""""Viral gastroenteritis NOSViral gastroenteropathy NOS"""""",""""""Viral intestinal infection, unspecified"""""",""""""Viral gastroenteropathy NOS"""""",""""""Viral gastroenteritis NOS""""""]"
ICD10_CM:A09,"[""""""Infectious enteritis NOS"""""",""""""diarrhea NOS"""""",""""""Infectious gastroenteritis NOScolitis NOS"""""",""""""Infectious colitis NOS"""""",""""""Infectious gastroenteritis and colitis, unspecified""""""]"
ICD10_CM:A15,"[""""""Respiratory tuberculosis""""""]"
ICD10_CM:A15.0,"[""""""Tuberculous fibrosis of lung"""""",""""""Tuberculosis of lung"""""",""""""Tuberculous pneumothorax"""""",""""""Tuberculous bronchiectasis"""""",""""""Tuberculous bronchiectasisTuberculous fibrosis of lung""""""]"
ICD10_CM:A15.5,"[""""""Tuberculosis of glottisTuberculosis of larynx"""""",""""""Tuberculosis of larynx, trachea and bronchus"""""",""""""Tuberculosis of larynx"""""",""""""Tuberculosis of bronchus"""""",""""""Tuberculosis of glottis""""""]"
ICD10_CM:A15.7,"[""""""Primary respiratory tuberculosis""""""]"
ICD10_CM:A15.8,"[""""""Nasopharyngeal tuberculosis"""""",""""""Other respiratory tuberculosis"""""",""""""Tuberculosis of sinus [any nasal]"""""",""""""Tuberculosis of nose"""""",""""""Nasopharyngeal tuberculosisTuberculosis of nose""""""]"
ICD10_CM:A15.9,"[""""""Respiratory tuberculosis unspecified""""""]"
ICD10_CM:A17.81,"[""""""Tuberculous abscess of brain and spinal cord"""""",""""""Tuberculoma of brain and spinal cord""""""]"
ICD10_CM:A17.82,"[""""""Tuberculous meningoencephalitis"""""",""""""Tuberculous myelitis""""""]"
ICD10_CM:A17.83,"[""""""Tuberculous mononeuropathy"""""",""""""Tuberculous neuritis""""""]"
ICD10_CM:A17.89,"[""""""Tuberculous polyneuropathy"""""",""""""Other tuberculosis of nervous system""""""]"
ICD10_CM:A17.9,"[""""""Tuberculosis of nervous system, unspecified""""""]"
ICD10_CM:A18.0,"[""""""Tuberculosis of bones and joints""""""]"
ICD10_CM:A18.01,"[""""""Tuberculosis of spine"""""",""""""Tuberculous arthritisTuberculous spondylitis"""""",""""""Tuberculous arthritis"""""",""""""Tuberculous spondylitis"""""",""""""Tuberculous osteomyelitis of spine""""""]"
ICD10_CM:A18.02,"[""""""Tuberculosis of knee (joint)Tuberculous arthritis of other joints"""""",""""""Tuberculosis of knee (joint)"""""",""""""Tuberculous arthritis of other joints"""""",""""""Tuberculosis of hip (joint)""""""]"
ICD10_CM:A18.09,"[""""""Other musculoskeletal tuberculosis"""""",""""""Tuberculous myositis"""""",""""""Tuberculous synovitis"""""",""""""Tuberculous synovitisTuberculous myositis""""""]"
ICD10_CM:A18.1,"[""""""Tuberculosis of genitourinary system""""""]"
ICD10_CM:A18.10,"[""""""Tuberculosis of genitourinary system, unspecified""""""]"
ICD10_CM:A18.11,"[""""""Tuberculosis of kidney and ureter""""""]"
ICD10_CM:A18.12,"[""""""Tuberculosis of bladder""""""]"
ICD10_CM:A18.13,"[""""""Tuberculous urethritis"""""",""""""Tuberculosis of other urinary organs""""""]"
ICD10_CM:A18.14,"[""""""Tuberculosis of prostate""""""]"
ICD10_CM:A18.15,"[""""""Tuberculosis of other male genital organs""""""]"
ICD10_CM:A18.16,"[""""""Tuberculosis of cervix""""""]"
ICD10_CM:A18.17,"[""""""Tuberculous endometritis"""""",""""""Tuberculous oophoritis and salpingitis"""""",""""""Tuberculous female pelvic inflammatory disease"""""",""""""Tuberculous female pelvic inflammatory diseaseTuberculous oophoritis and salpingitis""""""]"
ICD10_CM:A18.18,"[""""""Tuberculosis of other female genital organs"""""",""""""Tuberculous ulceration of vulva""""""]"
ICD10_CM:A18.3,"[""""""Tuberculosis of intestines, peritoneum and mesenteric glands""""""]"
ICD10_CM:A18.31,"[""""""Tuberculous peritonitis"""""",""""""Tuberculous ascites""""""]"
ICD10_CM:A18.39,"[""""""Retroperitoneal tuberculosis"""""",""""""Tuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glandsTuberculosis of retroperitoneal (lymph glands)"""""",""""""Tuberculosis of mesenteric glands""""""]"
ICD10_CM:A18.50,"[""""""Tuberculosis of eye, unspecified""""""]"
ICD10_CM:A18.51,"[""""""Tuberculous episcleritis""""""]"
ICD10_CM:A18.52,"[""""""Tuberculous keratitis"""""",""""""Tuberculous keratitisTuberculous keratoconjunctivitis (interstitial) (phlyctenular)"""""",""""""Tuberculous interstitial keratitis"""""",""""""Tuberculous keratoconjunctivitis (interstitial) (phlyctenular)""""""]"
ICD10_CM:A18.53,"[""""""Tuberculous chorioretinitis""""""]"
ICD10_CM:A18.54,"[""""""Tuberculous iridocyclitis""""""]"
ICD10_CM:A18.59,"[""""""Tuberculous conjunctivitis"""""",""""""Other tuberculosis of eye""""""]"
ICD10_CM:A18.6,"[""""""Tuberculosis of (inner) (middle) ear"""""",""""""tuberculosis of external ear"""""",""""""tuberculosis of external eartuberculous mastoiditis"""""",""""""tuberculous mastoiditis""""""]"
ICD10_CM:A18.7,"[""""""Tuberculous Addison's disease"""""",""""""Tuberculosis of adrenal glands""""""]"
ICD10_CM:A18.8,"[""""""Tuberculosis of other specified organs""""""]"
ICD10_CM:A18.81,"[""""""Tuberculosis of thyroid gland""""""]"
ICD10_CM:A18.82,"[""""""Tuberculosis of other endocrine glandsTuberculosis of pituitary gland"""""",""""""Tuberculosis of other endocrine glands"""""",""""""Tuberculosis of pituitary gland"""""",""""""Tuberculosis of thymus gland""""""]"
ICD10_CM:A18.83,"[""""""Tuberculosis of digestive tract organs, not elsewhere classified"""""",""""""tuberculosis of intestine""""""]"
ICD10_CM:A18.84,"[""""""Tuberculosis of heart"""""",""""""Tuberculous endocarditis"""""",""""""Tuberculous myocarditis"""""",""""""Tuberculous myocarditisTuberculous endocarditis"""""",""""""Tuberculous pericarditis""""""]"
ICD10_CM:A18.85,"[""""""Tuberculosis of spleen""""""]"
ICD10_CM:A18.89,"[""""""Tuberculosis of muscleTuberculous cerebral arteritis"""""",""""""Tuberculosis of muscle"""""",""""""Tuberculosis of other sites"""""",""""""Tuberculous cerebral arteritis""""""]"
ICD10_CM:A20,"[""""""Plague""""""]"
ICD10_CM:A20.7,"[""""""Septicemic plague""""""]"
ICD10_CM:A20.8,"[""""""Abortive plagueOther forms of plague"""""",""""""Abortive plague"""""",""""""Other forms of plague"""""",""""""Pestis minor""""""]"
ICD10_CM:A21,"[""""""Tularemia""""""]"
ICD10_CM:A21.0,"[""""""Ulceroglandular tularemia""""""]"
ICD10_CM:A21.1,"[""""""Oculoglandular tularemia"""""",""""""Ophthalmic tularemia""""""]"
ICD10_CM:A21.2,"[""""""Pulmonary tularemia""""""]"
ICD10_CM:A21.3,"[""""""Abdominal tularemia"""""",""""""Gastrointestinal tularemia""""""]"
ICD10_CM:A21.7,"[""""""Generalized tularemia""""""]"
ICD10_CM:A21.8,"[""""""Other forms of tularemia""""""]"
ICD10_CM:A21.9,"[""""""Tularemia, unspecified""""""]"
ICD10_CM:A22,"[""""""Anthrax""""""]"
ICD10_CM:A22.0,"[""""""Malignant carbuncleCutaneous anthrax"""""",""""""Cutaneous anthrax"""""",""""""Malignant pustule"""""",""""""Malignant carbuncle""""""]"
ICD10_CM:A22.1,"[""""""Inhalation anthrax"""""",""""""Ragpicker's disease"""""",""""""Ragpicker's diseasePulmonary anthrax"""""",""""""Pulmonary anthrax""""""]"
ICD10_CM:A22.8,"[""""""Anthrax meningitis"""""",""""""Other forms of anthrax""""""]"
ICD10:A02,"[""""""Other salmonella infections"""""",""""""infection or foodborne intoxication due to any Salmonella species other than S. typhi and S. paratyphi""""""]"
ICD10:A02.2,"[""""""Salmonella: meningitisG01"""""",""""""Salmonella: pneumoniaJ17.0"""""",""""""Localized salmonella infections"""""",""""""Salmonella: osteomyelitisM90.2"""""",""""""Salmonella: arthritisM01.3"""""",""""""Salmonella: renal tubulo-interstitial diseaseN16.0""""""]"
ICD10:A04,"[""""""tuberculous enteritisA18.3"""""",""""""foodborne intoxications elsewhere classified"""""",""""""Other bacterial intestinal infections""""""]"
ICD10:A04.3,"[""""""Enterohaemorrhagic Escherichia coli infection""""""]"
ICD10:A04.6,"[""""""extraintestinal yersiniosisA28.2"""""",""""""Enteritis due to Yersinia enterocolitica""""""]"
ICD10:A04.7,"[""""""Enterocolitis due to Clostridium difficile"""""",""""""Foodborne intoxication by Clostridium difficile"""""",""""""Pseudomembranous colitis""""""]"
ICD10:A05,"[""""""salmonella foodborne intoxication and infectionA02.-"""""",""""""Escherichia coli infectionA04.0-A04.4"""""",""""""toxic effect of noxious foodstuffsT61-T62"""""",""""""Other bacterial foodborne intoxications, not elsewhere classified"""""",""""""Clostridium difficile foodborne intoxication and infectionA04.7"""""",""""""listeriosisA32.-""""""]"
ICD10:A05.1,"[""""""Classical foodborne intoxication due to Clostridium botulinum"""""",""""""Botulism""""""]"
ICD10:A05.2,"[""""""Foodborne Clostridium perfringens [Clostridium welchii] intoxication"""""",""""""Pig-bel"""""",""""""Enteritis necroticans""""""]"
ICD10:A06,"[""""""infection due to Entamoeba histolytica"""""",""""""other protozoal intestinal diseasesA07.-"""""",""""""Amoebiasis""""""]"
ICD10:A06.0,"[""""""Acute amoebiasis"""""",""""""Acute amoebic dysentery"""""",""""""Intestinal amoebiasis NOS""""""]"
ICD10:A06.1,"[""""""Chronic intestinal amoebiasis""""""]"
ICD10:A06.2,"[""""""Amoebic nondysenteric colitis""""""]"
ICD10:A06.3,"[""""""Amoeboma of intestine"""""",""""""Amoeboma NOS""""""]"
ICD10:A06.4,"[""""""Amoebic liver abscessK77.0"""""",""""""Hepatic amoebiasis""""""]"
ICD10:A06.5,"[""""""Amoebic lung abscessJ99.8"""""",""""""Amoebic abscess of lung (and liver)""""""]"
ICD10:A06.6,"[""""""Amoebic brain abscessG07"""""",""""""Amoebic abscess of brain (and liver)(and lung)""""""]"
ICD10:A06.7,"[""""""Cutaneous amoebiasis""""""]"
ICD10:A06.8,"[""""""Amoebic: appendicitis"""""",""""""Amoebic: balanitisN51.2"""""",""""""Amoebic infection of other sites""""""]"
ICD10:A06.9,"[""""""Amoebiasis, unspecified""""""]"
ICD10:A07.3,"[""""""Isosporiasis"""""",""""""Intestinal coccidiosis"""""",""""""Isosporosis"""""",""""""Infection due to Isospora belli and Isospora hominis""""""]"
ICD10:A07.8,"[""""""Intestinal trichomoniasis"""""",""""""Other specified protozoal intestinal diseases"""""",""""""Sarcosporidiosis"""""",""""""Sarcocystosis""""""]"
ICD10:A07.9,"[""""""Protozoal: dysentery"""""",""""""Protozoal: diarrhoea"""""",""""""Flagellate diarrhoea"""""",""""""Protozoal: colitis"""""",""""""Protozoal intestinal disease, unspecified""""""]"
ICD10:A08,"[""""""Viral and other specified intestinal infections"""""",""""""influenza with involvement of gastrointestinal tractJ09J10.8J11.8""""""]"
ICD10:A08.1,"[""""""Acute gastroenteropathy due to Norwalk agent"""""",""""""Small round structured virus enteritis""""""]"
ICD10:A08.4,"[""""""Viral: gastroenteropathy NOS"""""",""""""Viral intestinal infection, unspecified"""""",""""""Viral: gastroenteritis NOS"""""",""""""Viral: enteritis NOS""""""]"
ICD10:A09,"[""""""noninfective (see noninfectious) diarrhoeaK52.9"""""",""""""Other gastroenteritis and colitis of infectious and unspecified origin"""""",""""""due to bacterial, protozoal, viral and other specified infectious agentsA00-A08"""""",""""""noninfective (see noninfectious) diarrhoea neonatalP78.3""""""]"
ICD10:A09.0,"[""""""Diarrhoea: acute haemorrhagic"""""",""""""Diarrhoea: epidemic"""""",""""""Other and unspecified gastroenteritis and colitis of infectious origin"""""",""""""Infectious or septic colitis haemorrhagic"""""",""""""Infectious diarrhoea NOS"""""",""""""Infectious or septic enteritis NOS"""""",""""""Infectious or septic gastroenteritis haemorrhagic""""""]"
ICD10:A09.9,"[""""""Gastroenteritis and colitis of unspecified origin"""""",""""""Neonatal diarrhoea NOS""""""]"
ICD10:A15.0,"[""""""Tuberculous: pneumonia confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: fibrosis of lung confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: bronchiectasis confirmed by sputum microscopy with or without culture"""""",""""""Tuberculosis of lung, confirmed by sputum microscopy with or without culture"""""",""""""Tuberculous: pneumothorax confirmed by sputum microscopy with or without culture""""""]"
ICD10:A15.1,"[""""""Tuberculosis of lung, confirmed by culture only"""""",""""""Conditions listed in A15.0, confirmed by culture only""""""]"
ICD10:A15.2,"[""""""Tuberculosis of lung, confirmed histologically"""""",""""""Conditions listed in A15.0, confirmed histologically""""""]"
ICD10:A15.3,"[""""""Tuberculosis of lung, confirmed by unspecified means"""""",""""""Conditions listed in A15.0, confirmed but unspecified whether bacteriologically or histologically""""""]"
ICD10:A15.4,"[""""""Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically"""""",""""""Tuberculosis of lymph nodes: mediastinal confirmed bacteriologically and histologically"""""",""""""Tuberculosis of lymph nodes: tracheobronchial confirmed bacteriologically and histologically"""""",""""""specified as primaryA15.7"""""",""""""Tuberculosis of lymph nodes: hilar confirmed bacteriologically and histologically""""""]"
ICD10:A15.5,"[""""""Tuberculosis of: bronchus confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: trachea confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: larynx confirmed bacteriologically and histologically"""""",""""""Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: glottis confirmed bacteriologically and histologically""""""]"
ICD10:A15.6,"[""""""Tuberculous pleurisy, confirmed bacteriologically and histologically"""""",""""""in primary respiratory tuberculosis, confirmed bacteriologically and histologicallyA15.7"""""",""""""Tuberculosis of pleura confirmed bacteriologically and histologically"""""",""""""Tuberculous empyema confirmed bacteriologically and histologically""""""]"
ICD10:A15.7,"[""""""Primary respiratory tuberculosis, confirmed bacteriologically and histologically""""""]"
ICD10:A15.8,"[""""""Tuberculosis of: nose confirmed bacteriologically and histologically"""""",""""""Tuberculosis of: sinus [any nasal] confirmed bacteriologically and histologically"""""",""""""Mediastinal tuberculosis confirmed bacteriologically and histologically"""""",""""""Other respiratory tuberculosis, confirmed bacteriologically and histologically"""""",""""""Nasopharyngeal tuberculosis confirmed bacteriologically and histologically""""""]"
ICD10:A15.9,"[""""""Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically""""""]"
ICD10:A16.0,"[""""""Tuberculous: pneumonia bacteriologically and histologically negative"""""",""""""Tuberculous: bronchiectasis bacteriologically and histologically negative"""""",""""""Tuberculosis of lung, bacteriologically and histologically negative"""""",""""""Tuberculous: pneumothorax bacteriologically and histologically negative"""""",""""""Tuberculous: fibrosis of lung bacteriologically and histologically negative""""""]"
ICD10:A16.1,"[""""""Tuberculosis of lung, bacteriological and histological examination not done"""""",""""""Conditions listed in A16.0, bacteriological and histological examination not done""""""]"
ICD10:A16.2,"[""""""Tuberculous: bronchiectasis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumonia NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lung NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: pneumothorax NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculous: fibrosis of lung NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lung, without mention of bacteriological or histological confirmation""""""]"
ICD10:A16.3,"[""""""Tuberculosis of lymph nodes: intrathoracic NOS (without mention of bacteriological or histological confirmation)"""""",""""""when specified as primaryA16.7"""""",""""""Tuberculosis of lymph nodes: mediastinal NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation"""""",""""""Tuberculosis of lymph nodes: hilar NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of lymph nodes: tracheobronchial NOS (without mention of bacteriological or histological confirmation)""""""]"
ICD10:A16.4,"[""""""Tuberculosis of: larynx NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: glottis NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: bronchus NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of: trachea NOS (without mention of bacteriological or histological confirmation)"""""",""""""Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation""""""]"
